0	LABEL_1	HATE	0.09664952754974365
1	LABEL_1	HATE	0.18259364366531372
2	LABEL_1	HATE	0.1385185718536377
3	LABEL_1	HATE	0.24060183763504028
4	LABEL_1	HATE	0.07952815294265747
5	LABEL_1	HATE	0.05120539665222168
6	LABEL_1	HATE	0.03770911693572998
7	LABEL_0	HATE	0.43298906087875366
8	LABEL_1	HATE	0.1809975504875183
9	LABEL_1	HATE	0.25174611806869507
10	LABEL_1	HATE	0.20555728673934937
11	LABEL_1	HATE	0.4508143663406372
12	LABEL_1	HATE	0.08956950902938843
13	LABEL_1	HATE	0.06650292873382568
14	LABEL_1	HATE	0.0975446105003357
15	LABEL_1	HATE	0.06026482582092285
16	LABEL_1	HATE	0.04964876174926758
17	LABEL_1	HATE	0.04109710454940796
18	LABEL_1	HATE	0.021714448928833008
19	LABEL_1	HATE	0.016233205795288086
20	LABEL_1	HATE	0.019180715084075928
21	LABEL_1	HATE	0.07870405912399292
22	LABEL_1	HATE	0.03272604942321777
23	LABEL_1	HATE	0.04941534996032715
24	LABEL_1	HATE	0.024463295936584473
25	LABEL_1	HATE	0.015325427055358887
26	LABEL_1	HATE	0.012252330780029297
27	LABEL_0	HATE	0.48859041929244995
28	LABEL_1	HATE	0.051537513732910156
29	LABEL_1	HATE	0.01617830991744995
30	LABEL_1	HATE	0.02044093608856201
31	LABEL_1	HATE	0.012857437133789062
32	LABEL_1	HATE	0.015050530433654785
33	LABEL_1	HATE	0.006381034851074219
34	LABEL_1	HATE	0.005993366241455078
35	LABEL_0	HATE	0.14094924926757812
36	LABEL_0	HATE	0.1727260947227478
37	LABEL_0	HATE	0.24729692935943604
38	LABEL_0	HATE	0.057253241539001465
39	LABEL_0	HATE	0.3629016876220703
40	LABEL_0	HATE	0.056372880935668945
41	LABEL_0	HATE	0.3389645218849182
42	LABEL_0	HATE	0.04120957851409912
43	LABEL_0	HATE	0.14090538024902344
44	LABEL_0	HATE	0.3278927803039551
45	LABEL_0	HATE	0.2050093412399292
46	LABEL_0	HATE	0.1755571961402893
47	LABEL_0	HATE	0.3032160997390747
48	LABEL_0	HATE	0.36992812156677246
49	LABEL_0	HATE	0.12972813844680786
50	LABEL_0	HATE	0.10485249757766724
51	LABEL_1	HATE	0.45961254835128784
52	LABEL_0	HATE	0.15872585773468018
53	LABEL_0	HATE	0.21581047773361206
54	LABEL_1	HATE	0.42412257194519043
55	LABEL_1	HATE	0.24079328775405884
56	LABEL_0	HATE	0.13869577646255493
57	LABEL_0	HATE	0.06879657506942749
58	LABEL_0	HATE	0.12382489442825317
59	LABEL_0	HATE	0.10503417253494263
60	LABEL_0	HATE	0.2307370901107788
61	LABEL_0	HATE	0.15797299146652222
62	LABEL_0	HATE	0.37742555141448975
63	LABEL_0	HATE	0.44561654329299927
64	LABEL_1	HATE	0.3279653787612915
65	LABEL_1	HATE	0.11626321077346802
66	LABEL_1	HATE	0.32753562927246094
67	LABEL_1	HATE	0.2908850908279419
68	LABEL_1	HATE	0.1201028823852539
69	LABEL_1	HATE	0.33371657133102417
70	LABEL_0	HATE	0.12803810834884644
71	LABEL_1	HATE	0.2269766926765442
72	LABEL_1	HATE	0.2777823805809021
73	LABEL_1	HATE	0.04326808452606201
74	LABEL_1	HATE	0.1923220157623291
75	LABEL_1	HATE	0.07076877355575562
76	LABEL_1	HATE	0.2421761155128479
77	LABEL_1	HATE	0.31320589780807495
78	LABEL_1	HATE	0.28146982192993164
79	LABEL_1	HATE	0.344823956489563
80	LABEL_1	HATE	0.15225327014923096
81	LABEL_1	HATE	0.19473803043365479
82	LABEL_1	HATE	0.10159951448440552
83	LABEL_1	HATE	0.2857264280319214
84	LABEL_1	HATE	0.36955320835113525
85	LABEL_1	HATE	0.04290896654129028
86	LABEL_1	HATE	0.058748841285705566
87	LABEL_1	HATE	0.018895506858825684
88	LABEL_1	HATE	0.08794605731964111
89	LABEL_1	HATE	0.011932611465454102
90	LABEL_1	HATE	0.02046757936477661
91	LABEL_1	HATE	0.05399751663208008
92	LABEL_1	HATE	0.04933124780654907
93	LABEL_1	HATE	0.04508090019226074
94	LABEL_1	HATE	0.017402827739715576
95	LABEL_1	HATE	0.046075284481048584
96	LABEL_1	HATE	0.0077277421951293945
97	LABEL_1	HATE	0.02703911066055298
98	LABEL_0	HATE	0.03552311658859253
99	LABEL_0	HATE	0.024570941925048828
100	LABEL_0	HATE	0.1936119794845581
101	LABEL_0	HATE	0.011360406875610352
102	LABEL_0	HATE	0.03959172964096069
103	LABEL_0	HATE	0.12055748701095581
104	LABEL_0	HATE	0.1974114179611206
105	LABEL_0	HATE	0.07276731729507446
106	LABEL_0	HATE	0.09105253219604492
107	LABEL_0	HATE	0.3722987771034241
108	LABEL_0	HATE	0.009661257266998291
109	LABEL_0	HATE	0.055657267570495605
110	LABEL_0	HATE	0.10312885046005249
111	LABEL_0	HATE	0.16516011953353882
112	LABEL_0	HATE	0.22506219148635864
113	LABEL_0	HATE	0.13482177257537842
114	LABEL_0	HATE	0.21962863206863403
115	LABEL_0	HATE	0.02794504165649414
116	LABEL_0	HATE	0.11343556642532349
117	LABEL_0	HATE	0.28981345891952515
118	LABEL_0	HATE	0.49200236797332764
119	LABEL_0	HATE	0.13780468702316284
120	LABEL_0	HATE	0.33849847316741943
121	LABEL_1	HATE	0.4802742004394531
122	LABEL_0	HATE	0.3626970648765564
123	LABEL_0	HATE	0.44919735193252563
124	LABEL_0	HATE	0.33504319190979004
125	LABEL_1	HATE	0.20592761039733887
126	LABEL_0	HATE	0.11551070213317871
127	LABEL_0	HATE	0.018761157989501953
128	LABEL_0	HATE	0.15944242477416992
129	LABEL_0	HATE	0.033833205699920654
130	LABEL_0	HATE	0.04224395751953125
131	LABEL_0	HATE	0.08955657482147217
132	LABEL_0	HATE	0.21953237056732178
133	LABEL_1	HATE	0.027882516384124756
134	LABEL_1	HATE	0.009243905544281006
135	LABEL_1	HATE	0.008642196655273438
136	LABEL_1	HATE	0.005215585231781006
137	LABEL_1	HATE	0.008959829807281494
138	LABEL_1	HATE	0.005728483200073242
139	LABEL_1	HATE	0.006067335605621338
140	LABEL_1	HATE	0.17307186126708984
141	LABEL_1	HATE	0.06222701072692871
142	LABEL_1	HATE	0.12253624200820923
143	LABEL_1	HATE	0.0449366569519043
144	LABEL_1	HATE	0.1424439549446106
145	LABEL_1	HATE	0.036685824394226074
146	LABEL_1	HATE	0.12728029489517212
147	LABEL_1	HATE	0.19751489162445068
148	LABEL_1	HATE	0.05105483531951904
149	LABEL_1	HATE	0.08394169807434082
150	LABEL_1	HATE	0.04498577117919922
151	LABEL_1	HATE	0.05658864974975586
152	LABEL_1	HATE	0.030289113521575928
153	LABEL_1	HATE	0.1053699254989624
154	LABEL_0	HATE	0.4192959666252136
155	LABEL_1	HATE	0.25475841760635376
156	LABEL_1	HATE	0.2469162940979004
157	LABEL_1	HATE	0.20408546924591064
158	LABEL_1	HATE	0.4268268942832947
159	LABEL_1	HATE	0.11961853504180908
160	LABEL_1	HATE	0.37015581130981445
161	LABEL_0	HATE	0.21602272987365723
162	LABEL_1	HATE	0.36033129692077637
163	LABEL_0	HATE	0.318925678730011
164	LABEL_0	HATE	0.0888625979423523
165	LABEL_0	HATE	0.12549906969070435
166	LABEL_1	HATE	0.4027702212333679
167	LABEL_0	HATE	0.08509355783462524
168	LABEL_1	HATE	0.17826592922210693
169	LABEL_1	HATE	0.19133663177490234
170	LABEL_1	HATE	0.18003058433532715
171	LABEL_1	HATE	0.3626195788383484
172	LABEL_1	HATE	0.16399532556533813
173	LABEL_1	HATE	0.16767793893814087
174	LABEL_1	HATE	0.24005162715911865
175	LABEL_0	HATE	0.18697452545166016
176	LABEL_0	HATE	0.42828434705734253
177	LABEL_0	HATE	0.24735361337661743
178	LABEL_0	HATE	0.13638317584991455
179	LABEL_0	HATE	0.11110049486160278
180	LABEL_0	HATE	0.19281446933746338
181	LABEL_0	HATE	0.3664023280143738
182	LABEL_0	HATE	0.34749478101730347
183	LABEL_0	HATE	0.47427380084991455
184	LABEL_1	HATE	0.17595279216766357
185	LABEL_1	HATE	0.09816485643386841
186	LABEL_0	HATE	0.43212348222732544
187	LABEL_1	HATE	0.18203461170196533
188	LABEL_1	HATE	0.2761070728302002
189	LABEL_1	HATE	0.4681473970413208
190	LABEL_1	HATE	0.48099571466445923
191	LABEL_1	HATE	0.2798619866371155
192	LABEL_1	HATE	0.36595672369003296
193	LABEL_1	HATE	0.246995747089386
194	LABEL_1	HATE	0.14666831493377686
195	LABEL_1	HATE	0.04178565740585327
196	LABEL_0	HATE	0.4342132806777954
197	LABEL_0	HATE	0.16528332233428955
198	LABEL_0	HATE	0.13655215501785278
199	LABEL_0	HATE	0.10739558935165405
200	LABEL_0	HATE	0.08275604248046875
201	LABEL_0	HATE	0.4429500699043274
202	LABEL_0	HATE	0.4679710865020752
203	LABEL_1	HATE	0.16439199447631836
204	LABEL_1	HATE	0.07155132293701172
205	LABEL_1	HATE	0.08561372756958008
206	LABEL_1	HATE	0.038685619831085205
207	LABEL_1	HATE	0.025915861129760742
208	LABEL_1	HATE	0.08516156673431396
209	LABEL_1	HATE	0.1092713475227356
210	LABEL_1	HATE	0.4012877941131592
211	LABEL_1	HATE	0.363603413105011
212	LABEL_1	HATE	0.18500810861587524
213	LABEL_1	HATE	0.48136383295059204
214	LABEL_1	HATE	0.32267212867736816
215	LABEL_1	HATE	0.12259572744369507
216	LABEL_1	HATE	0.16130435466766357
217	LABEL_0	HATE	0.4606980085372925
218	LABEL_0	HATE	0.1932506561279297
219	LABEL_0	HATE	0.20656931400299072
220	LABEL_0	HATE	0.2372608780860901
221	LABEL_1	HATE	0.4287198781967163
222	LABEL_0	HATE	0.37044018507003784
223	LABEL_1	HATE	0.22650110721588135
224	LABEL_0	HATE	0.055127859115600586
225	LABEL_0	HATE	0.004912078380584717
226	LABEL_0	HATE	0.028967857360839844
227	LABEL_0	HATE	0.010112106800079346
228	LABEL_0	HATE	0.00609511137008667
229	LABEL_0	HATE	0.01386868953704834
230	LABEL_0	HATE	0.07192695140838623
231	LABEL_0	HATE	0.3055330514907837
232	LABEL_0	HATE	0.027347862720489502
233	LABEL_0	HATE	0.06447267532348633
234	LABEL_0	HATE	0.04045248031616211
235	LABEL_0	HATE	0.11795580387115479
236	LABEL_0	HATE	0.06427520513534546
237	LABEL_0	HATE	0.35919880867004395
238	LABEL_1	HATE	0.22005224227905273
239	LABEL_1	HATE	0.05773961544036865
240	LABEL_1	HATE	0.08385592699050903
241	LABEL_1	HATE	0.016404032707214355
242	LABEL_1	HATE	0.02657449245452881
243	LABEL_1	HATE	0.004595518112182617
244	LABEL_1	HATE	0.03270775079727173
245	LABEL_0	HATE	0.3564290404319763
246	LABEL_0	HATE	0.016800403594970703
247	LABEL_0	HATE	0.047535717487335205
248	LABEL_0	HATE	0.05671036243438721
249	LABEL_0	HATE	0.05526238679885864
250	LABEL_0	HATE	0.2327694296836853
251	LABEL_0	HATE	0.21526849269866943
252	LABEL_1	HATE	0.11345356702804565
253	LABEL_1	HATE	0.08676832914352417
254	LABEL_1	HATE	0.08758991956710815
255	LABEL_1	HATE	0.09016311168670654
256	LABEL_1	HATE	0.17175889015197754
257	LABEL_1	HATE	0.03916275501251221
258	LABEL_1	HATE	0.07120507955551147
259	LABEL_0	HATE	0.08297288417816162
260	LABEL_0	HATE	0.012513041496276855
261	LABEL_0	HATE	0.033447325229644775
262	LABEL_0	HATE	0.03306150436401367
263	LABEL_0	HATE	0.04259425401687622
264	LABEL_0	HATE	0.06354671716690063
265	LABEL_0	HATE	0.06308358907699585
266	LABEL_1	HATE	0.4580226540565491
267	LABEL_0	HATE	0.46451735496520996
268	LABEL_0	HATE	0.24190109968185425
269	LABEL_0	HATE	0.308088481426239
270	LABEL_0	HATE	0.15824079513549805
271	LABEL_1	HATE	0.21128296852111816
272	LABEL_0	HATE	0.2875813841819763
273	LABEL_1	HATE	0.18220239877700806
274	LABEL_1	HATE	0.14323532581329346
275	LABEL_1	HATE	0.14501339197158813
276	LABEL_1	HATE	0.18228882551193237
277	LABEL_1	HATE	0.18052631616592407
278	LABEL_1	HATE	0.05879557132720947
279	LABEL_1	HATE	0.07215934991836548
280	LABEL_1	HATE	0.09674215316772461
281	LABEL_1	HATE	0.05562150478363037
282	LABEL_1	HATE	0.06871598958969116
283	LABEL_1	HATE	0.03451317548751831
284	LABEL_1	HATE	0.04044121503829956
285	LABEL_1	HATE	0.021304309368133545
286	LABEL_1	HATE	0.09666228294372559
287	LABEL_1	HATE	0.023930013179779053
288	LABEL_1	HATE	0.008964061737060547
289	LABEL_1	HATE	0.011098980903625488
290	LABEL_1	HATE	0.006971180438995361
291	LABEL_1	HATE	0.00967174768447876
292	LABEL_1	HATE	0.0038361549377441406
293	LABEL_1	HATE	0.014722049236297607
294	LABEL_1	HATE	0.16438955068588257
295	LABEL_1	HATE	0.32070136070251465
296	LABEL_1	HATE	0.23644208908081055
297	LABEL_1	HATE	0.13906258344650269
298	LABEL_1	HATE	0.35502147674560547
299	LABEL_1	HATE	0.051012516021728516
300	LABEL_1	HATE	0.11043524742126465
301	LABEL_1	HATE	0.08353835344314575
302	LABEL_1	HATE	0.07318419218063354
303	LABEL_1	HATE	0.10204285383224487
304	LABEL_1	HATE	0.011547386646270752
305	LABEL_1	HATE	0.030961275100708008
306	LABEL_1	HATE	0.010619044303894043
307	LABEL_1	HATE	0.030368030071258545
308	LABEL_0	HATE	0.4008617401123047
309	LABEL_1	HATE	0.2065710425376892
310	LABEL_1	HATE	0.2680431604385376
311	LABEL_1	HATE	0.1966114044189453
312	LABEL_1	HATE	0.16884666681289673
313	LABEL_1	HATE	0.17765533924102783
314	LABEL_0	HATE	0.3642382025718689
315	LABEL_1	HATE	0.047852396965026855
316	LABEL_1	HATE	0.014289438724517822
317	LABEL_1	HATE	0.012606501579284668
318	LABEL_1	HATE	0.012968480587005615
319	LABEL_1	HATE	0.00822073221206665
320	LABEL_1	HATE	0.006507694721221924
321	LABEL_1	HATE	0.024274587631225586
322	LABEL_1	HATE	0.06962591409683228
323	LABEL_1	HATE	0.019680559635162354
324	LABEL_1	HATE	0.01857781410217285
325	LABEL_1	HATE	0.0035631656646728516
326	LABEL_1	HATE	0.009275853633880615
327	LABEL_1	HATE	0.0017540454864501953
328	LABEL_1	HATE	0.008269965648651123
329	LABEL_1	HATE	0.023812472820281982
330	LABEL_1	HATE	0.020080924034118652
331	LABEL_1	HATE	0.00999152660369873
332	LABEL_1	HATE	0.010685205459594727
333	LABEL_1	HATE	0.014986753463745117
334	LABEL_1	HATE	0.0037013888359069824
335	LABEL_1	HATE	0.03314769268035889
336	LABEL_1	HATE	0.10120803117752075
337	LABEL_1	HATE	0.03403979539871216
338	LABEL_1	HATE	0.05995666980743408
339	LABEL_1	HATE	0.07022643089294434
340	LABEL_1	HATE	0.024189233779907227
341	LABEL_1	HATE	0.04653024673461914
342	LABEL_1	HATE	0.0336461067199707
343	LABEL_1	HATE	0.1767529845237732
344	LABEL_1	HATE	0.1334642767906189
345	LABEL_1	HATE	0.1309533715248108
346	LABEL_1	HATE	0.07866203784942627
347	LABEL_1	HATE	0.05995398759841919
348	LABEL_1	HATE	0.03796583414077759
349	LABEL_1	HATE	0.2853699326515198
350	LABEL_1	HATE	0.15730661153793335
351	LABEL_1	HATE	0.11992454528808594
352	LABEL_1	HATE	0.13259971141815186
353	LABEL_1	HATE	0.02524465322494507
354	LABEL_1	HATE	0.1261008381843567
355	LABEL_1	HATE	0.04058229923248291
356	LABEL_1	HATE	0.06197577714920044
357	LABEL_1	HATE	0.19284653663635254
358	LABEL_1	HATE	0.10246741771697998
359	LABEL_1	HATE	0.23003220558166504
360	LABEL_1	HATE	0.19338494539260864
361	LABEL_0	HATE	0.46523863077163696
362	LABEL_1	HATE	0.07558465003967285
363	LABEL_1	HATE	0.3867108225822449
364	LABEL_1	HATE	0.11441045999526978
